id,key,value,type 
37585461,county,"Alameda, CA",tiger
37642741,railway,rail,regular
37642741,service,spur,regular
37651722,railway,rail,regular
37651722,service,spur,regular
37751531,name,Corrie Place,regular
37751531,highway,residential,regular
37751531,name,OSM US TIGER 2012 ROADS OVERLAY,source
37890802,amenity,parking,regular
38214693,name,Old San Pedro Mountain Road,regular
38214693,highway,track,regular
38214693,surface,paved,regular
38214693,cfcc,A41,tiger
38214693,county,"San Mateo, CA",tiger
38214693,reviewed,no,tiger
38214693,name_base,San Pedro Mountain,tiger
38214693,name_type,Rd,tiger
38479671,highway,path,regular
38897004,access,private,regular
38897004,highway,service,regular
39159638,building,yes,regular
39597622,landuse,commercial,regular
40228259,source,Yahoo,regular
40228259,building,retail,regular
40592058,ele,2,regular
40592058,name,Parkside Elementary School,regular
40592058,amenity,school,regular
40592058,created,06/14/2000,gnis
40592058,state_id,06,gnis
40592058,county_id,081,gnis
40592058,feature_id,230365,gnis
41168573,layer,1,regular
41168573,bridge,yes,regular
41168573,oneway,yes,regular
41168573,highway,motorway_link,regular
41168573,cfcc,A63,tiger
41168573,tlid,125002460,tiger
41168573,county,"Alameda, CA",tiger
41168573,source,tiger_import_dch_v0.6_20070809,tiger
41168573,reviewed,no,tiger
41168573,upload_uuid,bulk_upload.pl-9d5e179e-e488-4300-b71d-b0a82eacb273,tiger
41657228,source,Yahoo,regular
41657228,building,yes,regular
41746141,building,yes,regular
42098993,highway,service,regular
42385212,highway,path,regular
42385212,surface,dirt,regular
42903149,building,yes,regular
42903149,city,Berkeley,addr
42905610,building,yes,regular
42991424,building,yes,regular
43039249,building,yes,regular
43075588,interpolation,odd,addr
43160727,building,yes,regular
43223855,city,Berkeley,addr
43223855,interpolation,odd,addr
43313852,building,yes,regular
43313852,city,Berkeley,addr
43756266,highway,service,regular
43756266,service,parking_aisle,regular
43762760,name,Buckeye Park,regular
43762760,ALAND,29479,regular
43762760,MTFCC,K2180,regular
43762760,AREAID,110413854979,regular
43762760,AWATER,0,regular
43762760,source,Tiger2009,regular
43762760,STATEFP,06,regular
43762760,leisure,park,regular
43762760,COUNTYFP,081,regular
43762760,latitude,+37.6144096,regular
43762760,longitude,-122.4325700,regular
43762760,MTFCC,K2180,Tiger
43903793,name,Modoc Avenue,regular
43903793,highway,residential,regular
43903793,cfcc,A41,tiger
43903793,county,"Alameda, CA",tiger
43903793,reviewed,no,tiger
43903793,name_base,Morpeth; Modoc,tiger
43903793,name_type,St; Ave,tiger
43968154,source,Yahoo,regular
43968154,landuse,retail,regular
43968154,building,yes,regular
43985614,amenity,parking,regular
44033003,ele,5,regular
44033003,name,True Light Church Of God In Christ,regular
44033003,building,church,regular
44033003,street,Chester Street,addr
44033003,denomination,baptist,regular
44033003,created,09/11/2002,gnis
44033003,state_id,06,gnis
44033003,county_id,001,gnis
44033003,feature_id,1961965,gnis
44033003,housenumber,835,addr
44354848,name,Bermuda Drive,regular
44354848,layer,1,regular
44354848,bridge,yes,regular
44354848,highway,residential,regular
44354848,county,"San Mateo, CA",tiger
44354848,name_base,Bermuda,tiger
44354848,name_type,Dr,tiger
44423525,name,Canoe Court,regular
44423525,oneway,no,regular
44423525,highway,service,regular
44423525,service,parking_aisle,regular
44678256,highway,tertiary,regular
44678256,maxspeed,35 mph,regular
44678256,name,Bridge Parkway,regular
44678256,oneway,yes,regular
44770554,source,Yahoo,regular
44770554,amenity,library,regular
44770554,building,yes,regular
45285127,ele,13,regular
45285127,name,John Muir Middle School,regular
45285127,amenity,school,regular
45285127,operator,San Leandro Unified,regular
45285127,city,San Leandro,addr
45285127,state,CA,addr
45285127,street,Williams Street,addr
45285127,created,06/14/2000,gnis
45285127,postcode,94579,addr
45285127,state_id,06,gnis
45285127,county_id,001,gnis
45285127,feature_id,229288,gnis
45285127,housenumber,1444,addr
45382933,hgv,designated,regular
45382933,ref,I 580,regular
45382933,name,MacArthur Freeway,regular
45382933,lanes,3,regular
45382933,layer,2,regular
45382933,bridge,yes,regular
45382933,oneway,yes,regular
45382933,bicycle,no,regular
45382933,highway,motorway,regular
45382933,maxspeed,65 mph,regular
45382933,cfcc,A15,tiger
45382933,county,"Alameda, CA",tiger
45382933,name_base,I-580,tiger
45382933,state_network,yes,hgv
45382933,hgv:state_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
45841083,highway,residential,regular
46649227,ele,12,regular
46649227,name,San Lorenzo Cemetery,regular
46649227,ALAND,32617,regular
46649227,MTFCC,K2582,regular
46649227,AREAID,110167290276,regular
46649227,AWATER,0,regular
46649227,source,Tiger2009,regular
46649227,STATEFP,06,regular
46649227,amenity,grave_yard,regular
46649227,landuse,cemetery,regular
46649227,COUNTYFP,001,regular
46649227,latitude,+37.6901972,regular
46649227,longitude,-122.1286300,regular
46649227,MTFCC,K2582,Tiger
46649227,created,05/22/2006,gnis
46649227,state_id,06,gnis
46649227,county_id,001,gnis
46649227,feature_id,2087481,gnis
47161086,name,Lily Street,regular
47161086,highway,residential,regular
47161086,cfcc,A41,tiger
47161086,county,"San Francisco, CA",tiger
47161086,reviewed,no,tiger
47161086,name_base,Lily,tiger
47161086,name_type,St,tiger
47184611,name,Cesar Chavez Street,regular
47184611,highway,residential,regular
47184611,alt_name,Army Street,regular
47345832,name,Coast Subdivision,regular
47345832,owner,Union Pacific Railroad,regular
47345832,usage,main,regular
47345832,railway,rail,regular
47345832,maxspeed,79 mph,regular
47345832,cfcc,B11,tiger
47345832,county,"Alameda, CA",tiger
47345832,name_base,Union Pacific Railroad,tiger
48011240,highway,service,regular
48011240,name,National Avenue,regular
48011240,oneway,yes,regular
48207794,highway,footway,regular
48236743,natural,wetland,regular
48386327,building,yes,regular
48569995,name,Arterra,regular
48569995,height,57 m,regular
48569995,building,yes,regular
48569995,city,San Francisco,addr
48569995,state,CA,addr
48569995,street,Berry Street,addr
48569995,country,US,addr
48569995,housenumber,300,addr
49247644,access,private,regular
49247644,oneway,yes,regular
49247644,highway,service,regular
49461028,name,Guadalupe Slough,regular
49461028,waterway,river,regular
50412471,oneway,yes,regular
50412471,highway,service,regular
50875101,name,G Dock,regular
50875101,floating,yes,regular
50875101,man_made,pier,regular
50988223,city,Berkeley,addr
50988223,interpolation,odd,addr
51136975,name,West Orange Avenue,regular
51136975,lanes,2,regular
51136975,layer,1,regular
51136975,bridge,yes,regular
51136975,highway,tertiary,regular
51136975,cycleway,lane,regular
51136975,cfcc,A41,tiger
51136975,county,"San Mateo, CA",tiger
51136975,name_base,Orange,tiger
51136975,name_type,Ave,tiger
51136975,name_direction_prefix,W,tiger
51479963,name,Diamond Terrace,regular
51479963,highway,residential,regular
51864638,name,Main Street,regular
51864638,highway,tertiary,regular
51864638,cfcc,A41,tiger
51864638,county,"San Mateo, CA",tiger
51864638,name_base,Main,tiger
51864638,name_type,St,tiger
51864638,lanes:backward,left|,turn
51926918,bicycle,no,regular
51926918,destination,Mountain Boulevard,regular
51926918,highway,construction,regular
51926918,lanes,1,regular
51926918,oneway,yes,regular
51926918,cfcc,A63,tiger
51926918,county,"Alameda, CA",tiger
51926918,reviewed,no,tiger
51926918,lanes,through,turn
52113152,building,yes,regular
52293169,natural,beach,regular
52457192,highway,footway,regular
52721866,highway,service,regular
53293622,layer,1,regular
53293622,railway,disused,regular
53727779,man_made,pier,regular
54220761,aeroway,taxiway,regular
54220761,ref,K,regular
54584611,layer,1,regular
54584611,highway,footway,regular
55953676,access,private,regular
55953676,highway,footway,regular
57106875,name,Lincoln Avenue,regular
57106875,oneway,yes,regular
57106875,highway,secondary,regular
57106875,sidewalk,right,regular
57106875,cfcc,A41,tiger
57106875,county,"Alameda, CA",tiger
57106875,reviewed,no,tiger
57106875,name_base,Lincoln,tiger
57106875,name_type,Ave,tiger
58534224,name,Thornton Avenue,regular
58534224,highway,secondary,regular
58534224,cfcc,A41,tiger
58534224,county,"Alameda, CA",tiger
58534224,reviewed,no,tiger
58534224,name_base,Thornton,tiger
58534224,name_type,Ave,tiger
59315778,source,Yahoo,regular
59315778,building,yes,regular
59875692,oneway,yes,regular
59875692,highway,service,regular
60822227,building,yes,regular
61349745,foot,yes,regular
61349745,name,Vista Point Trail,regular
61349745,highway,path,regular
61760341,name,Eucalyptus Avenue,regular
61760341,highway,residential,regular
61760341,cfcc,A41,tiger
61760341,county,"San Mateo, CA",tiger
61760341,name_base,Eucalyptus,tiger
61760341,name_type,Ave,tiger
63071707,rcn,yes,regular
63071707,foot,yes,regular
63071707,layer,1,regular
63071707,bridge,yes,regular
63071707,highway,cycleway,regular
66218628,foot,yes,regular
66218628,name,Cabrillo Trail,regular
66218628,horse,no,regular
66218628,highway,path,regular
66218628,surface,concrete,regular
66218628,wheelchair,yes,regular
66644310,area,yes,regular
66644310,name,Lawn Bowling Green,regular
66644310,sport,lawn_bowling,regular
66644310,leisure,pitch,regular
66644310,surface,grass,regular
68323972,foot,yes,regular
68323972,highway,footway,regular
68881689,highway,footway,regular
69020679,sport,lawn_bowling,regular
69020679,leisure,pitch,regular
69020679,city,Berkeley,addr
69209932,amenity,parking,regular
69682496,name,Paintbrush Plaza,regular
69682496,highway,service,regular
69682496,service,parking_aisle,regular
69682496,name,OSM US TIGER 2012 ROADS OVERLAY,source
70665218,area,yes,regular
70665218,amenity,parking,regular
71321065,highway,footway,regular
72961210,foot,yes,regular
72961210,highway,footway,regular
75381210,name,Newark Industrial Lead,regular
75381210,gauge,1435,regular
75381210,owner,Union Pacific Railroad,regular
75381210,usage,industrial,regular
75381210,railway,rail,regular
75381210,passenger,no,regular
75381210,cfcc,B11,tiger
75381210,electrified,no,regular
75381210,county,"Alameda, CA",tiger
75381210,name_base,Union Pacific Railroad,tiger
76848029,building,yes,regular
78287873,highway,footway,regular
79377182,name,WeWork SoMa,regular
79377182,height,25.33,regular
79377182,website,https://www.wework.com/sf/soma,regular
79377182,building,yes,regular
79377182,street,2nd Street,addr
79377182,housenumber,156,addr
80216092,foot,yes,regular
80216092,name,Del Amigo Trail,regular
80216092,horse,yes,regular
80216092,source,"Strava Heatmap Data, Las Trampas Regional Wilderness Park map and USGS Large Scale Imagery",regular
80216092,highway,track,regular
80216092,surface,ground,regular
80216092,cfcc,A51,tiger
80216092,county,"Contra Costa, CA",tiger
80216092,motor_vehicle,no,regular
80216092,name_base,Jeep,tiger
82154175,name,Moonstone Terrace,regular
82154175,oneway,yes,regular
82154175,highway,residential,regular
82590307,name,Grand Terrace,regular
82590307,highway,residential,regular
83886576,name,Timothy Drive,regular
83886576,oneway,yes,regular
83886576,highway,residential,regular
84788982,barrier,fence,regular
85562604,NHS,STRAHNET,regular
85562604,ref,US 101,regular
85562604,foot,yes,regular
85562604,name,Lombard Street,regular
85562604,lanes,3,regular
85562604,oneway,yes,regular
85562604,bicycle,yes,regular
85562604,highway,trunk,regular
85562604,maxspeed,30 mph,regular
85562604,sidewalk,right,regular
85562604,cfcc,A25,tiger
85562604,county,"San Francisco, CA",tiger
85562604,name_base,United States Highway 101; Lombard:United States Highway 101,tiger
85562604,name_type,St,tiger
85562604,name_base_1,Lombard,tiger
85562604,name_type_1,St,tiger
85796807,ele,41,regular
85796807,name,Richmond Playground,regular
85796807,leisure,park,regular
85796807,operator,San Francisco Recreation & Parks Department,regular
85796807,feature_id,231553,gnis
86285093,height,7,regular
86285093,building,retail,regular
87222046,building,yes,regular
87559142,highway,primary,regular
87559142,lanes,2,regular
87559142,localwiki,sf/Divisadero Street,regular
87559142,name,Divisadero Street,regular
87559142,oneway,yes,regular
87559142,sidewalk,right,regular
87559142,cfcc,A45,tiger
87559142,county,"San Francisco, CA",tiger
87559142,name_base,Divisadero,tiger
87559142,name_type,St,tiger
87559142,trolley_wire,yes,regular
88318388,highway,service,regular
88318388,service,parking_aisle,regular
88597577,name,2nd Street,regular
88597577,highway,secondary,regular
88597577,lcn_ref,11,regular
88597577,alt_name,Second Street,regular
88597577,cycleway,lane,regular
88597577,cfcc,A41,tiger
88597577,county,"San Francisco, CA",tiger
88597577,name_base,2nd,tiger
88597577,name_type,St,tiger
89781341,amenity,parking,regular
89802436,name,Ortega Street,regular
89802436,highway,residential,regular
89802436,sidewalk,both,regular
89802436,cfcc,A41,tiger
89802436,county,"San Francisco, CA",tiger
89802436,name_base,Ortega,tiger
89802436,name_type,St,tiger
90077166,hgv,designated,regular
90077166,ref,I 580,regular
90077166,name,John T. Knox Freeway,regular
90077166,toll,yes,regular
90077166,lanes,3,regular
90077166,oneway,yes,regular
90077166,bicycle,no,regular
90077166,highway,motorway,regular
90077166,maxspeed,55 mph,regular
90077166,cfcc,A11,tiger
90077166,county,"Contra Costa, CA",tiger
90077166,reviewed,no,tiger
90077166,name_base,I-580,tiger
90077166,national_network,yes,hgv
90551919,building,yes,regular
90757229,name,Holcomb Avenue,regular
